mission_command=START
[YDLIDAR] SDK initializing
[YDLIDAR] SDK has been initialized
[YDLIDAR] SDK Version: 1.2.7
[YDLIDAR] Lidar successfully connected [/dev/ttyS3:230400]
[YDLIDAR] Lidar running correctly! The health status: good
Current Lidar Model Code 151
[YDLIDAR] Baseplate device info
Firmware version: 1.2
Hardware version: 1
Model: Tmini Plus
Serial: 2025042300090381
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Lidar init success, Elapsed time 956 ms
[YDLIDAR] Create thread 0xA69AE4C0
[YDLIDAR] Successed to start scan mode, Elapsed time 2098 ms
[YDLIDAR] Scan Frequency: 10.00Hz
[YDLIDAR] Fixed Size: 400
[YDLIDAR] Sample Rate: 4.00K
[YDLIDAR] Successed to check the lidar, Elapsed time 0 ms
[2026-07-24 01:32:35][info] [YDLIDAR] Now lidar is scanning...
lidar_state=RUNNING
x=3.79998 y=4.54997 yaw=1.17254 score=0.982231 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44747 reason=tracking_pose_accepted
x=3.79998 y=4.54997 yaw=1.17161 score=0.985755 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45699 reason=tracking_pose_accepted
x=3.79998 y=4.54997 yaw=1.17068 score=0.984641 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44572 reason=tracking_pose_accepted
x=3.79998 y=4.54997 yaw=1.16974 score=0.986819 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45412 reason=tracking_pose_accepted
x=3.79998 y=4.54997 yaw=1.16881 score=0.987022 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=45362 reason=tracking_pose_accepted
x=3.79998 y=4.54997 yaw=1.16787 score=0.986449 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43970 reason=tracking_pose_accepted
x=3.79998 y=4.54997 yaw=1.16694 score=0.98711 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45730 reason=tracking_pose_accepted
x=3.79998 y=4.54997 yaw=1.18346 score=0.983645 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44063 reason=tracking_pose_accepted
x=3.79998 y=4.49997 yaw=1.18252 score=0.984191 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44254 reason=tracking_pose_accepted
x=3.79998 y=4.54997 yaw=1.18159 score=0.984416 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44600 reason=tracking_pose_accepted
