mission_command=START
[YDLIDAR] SDK initializing
[YDLIDAR] SDK has been initialized
[YDLIDAR] SDK Version: 1.2.7
[YDLIDAR] Lidar successfully connected [/dev/ttyS3:230400]
[YDLIDAR] Lidar running correctly! The health status: good
Current Lidar Model Code 151
[YDLIDAR] Baseplate device info
Firmware version: 1.2
Hardware version: 1
Model: Tmini Plus
Serial: 2025042300090381
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Lidar init success, Elapsed time 943 ms
[YDLIDAR] Create thread 0xA69684C0
[YDLIDAR] Successed to start scan mode, Elapsed time 2097 ms
[YDLIDAR] Scan Frequency: 10.00Hz
[YDLIDAR] Fixed Size: 400
[YDLIDAR] Sample Rate: 4.00K
[YDLIDAR] Successed to check the lidar, Elapsed time 0 ms
[2026-07-25 06:53:19][info] [YDLIDAR] Now lidar is scanning...
lidar_state=RUNNING
x=2.1 y=2.05001 yaw=-0.0401572 score=0.97875 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=110823 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.023638 score=0.98064 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=103162 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.0245722 score=0.977692 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=93877 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.0255063 score=0.977885 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=79226 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.0264405 score=0.975428 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=54328 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.0448279 score=0.977399 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=56970 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0283088 score=0.978002 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=57136 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0292429 score=0.980538 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=57642 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0301771 score=0.981432 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=57755 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0311112 score=0.978877 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=58531 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0320454 score=0.979567 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=59744 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0329795 score=0.978723 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=66134 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0339137 score=0.976316 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=48589 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0348479 score=0.982457 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=53703 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.035782 score=0.978213 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=55553 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0367162 score=0.976253 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=56585 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0376503 score=0.975632 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=57030 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0211312 score=0.976076 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=60076 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0220653 score=0.982878 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=61508 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0404528 score=0.978694 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=61329 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0413869 score=0.97644 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=61969 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0248678 score=0.980278 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=51162 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0258019 score=0.981001 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=91421 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0441894 score=0.97709 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=47618 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0276702 score=0.98112 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=58623 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0286044 score=0.981269 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=59131 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0295385 score=0.978175 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=61158 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0304727 score=0.978989 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=59922 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0314068 score=0.979153 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=60419 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.032341 score=0.982198 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=54545 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0332752 score=0.978723 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=53437 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0342093 score=0.979864 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=53804 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0351435 score=0.982245 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=54857 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0360776 score=0.978328 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=95366 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0195585 score=0.978329 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=97834 reason=tracking_pose_accepted
x=2.1 y=2.05002 yaw=-0.0204926 score=0.975598 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=49275 reason=tracking_pose_accepted
