mission_command=START
[YDLIDAR] SDK initializing
[YDLIDAR] SDK has been initialized
[YDLIDAR] SDK Version: 1.2.7
[YDLIDAR] Lidar successfully connected [/dev/ttyS3:230400]
[YDLIDAR] Lidar running correctly! The health status: good
Current Lidar Model Code 151
[YDLIDAR] Baseplate device info
Firmware version: 1.2
Hardware version: 1
Model: Tmini Plus
Serial: 2025042300090381
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Lidar init success, Elapsed time 1028 ms
[YDLIDAR] Create thread 0xA69CA4C0
[YDLIDAR] Successed to start scan mode, Elapsed time 2097 ms
[YDLIDAR] Scan Frequency: 10.00Hz
[YDLIDAR] Fixed Size: 400
[YDLIDAR] Sample Rate: 4.00K
[YDLIDAR] Successed to check the lidar, Elapsed time 0 ms
[2026-07-24 01:25:54][info] [YDLIDAR] Now lidar is scanning...
lidar_state=RUNNING
x=3.25 y=2.1 yaw=1.13952 score=0.983627 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43474 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13859 score=0.979934 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43216 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13766 score=0.980143 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43485 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13672 score=0.983336 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43240 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13579 score=0.980905 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43138 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13485 score=0.983702 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43968 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13392 score=0.982722 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43307 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13299 score=0.983079 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43392 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13205 score=0.982498 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=79725 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13112 score=0.982187 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44655 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13018 score=0.980538 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43441 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.16416 score=0.982515 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43222 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12831 score=0.982848 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44057 reason=tracking_pose_accepted
