mission_command=START
[YDLIDAR] SDK initializing
[YDLIDAR] SDK has been initialized
[YDLIDAR] SDK Version: 1.2.7
[YDLIDAR] Lidar successfully connected [/dev/ttyS3:230400]
[YDLIDAR] Lidar running correctly! The health status: good
Current Lidar Model Code 151
[YDLIDAR] Baseplate device info
Firmware version: 1.2
Hardware version: 1
Model: Tmini Plus
Serial: 2025042300090381
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Lidar init success, Elapsed time 1011 ms
[YDLIDAR] Create thread 0xA69D24C0
[YDLIDAR] Successed to start scan mode, Elapsed time 2098 ms
[YDLIDAR] Scan Frequency: 10.00Hz
[YDLIDAR] Fixed Size: 400
[YDLIDAR] Sample Rate: 4.00K
[YDLIDAR] Successed to check the lidar, Elapsed time 0 ms
[2026-07-23 04:10:52][info] [YDLIDAR] Now lidar is scanning...
lidar_state=RUNNING
x=1.65 y=1.34999 yaw=1.49542 score=0.981788 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46751 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49449 score=0.982068 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46692 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49355 score=0.981075 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=47335 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49262 score=0.981975 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46281 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49168 score=0.981168 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46382 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49075 score=0.982327 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46607 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48982 score=0.981482 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46433 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48888 score=0.98125 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46359 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48795 score=0.981492 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46664 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48701 score=0.984018 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46353 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.50353 score=0.981536 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46838 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48514 score=0.981411 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46740 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48421 score=0.981492 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46766 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.50073 score=0.981309 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46969 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48234 score=0.981482 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46276 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48141 score=0.981788 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46537 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49793 score=0.982215 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46517 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.47954 score=0.981757 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46398 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49606 score=0.980963 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46883 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49513 score=0.981744 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46260 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49419 score=0.981581 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46587 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49326 score=0.981597 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46925 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49232 score=0.980826 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=47017 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49139 score=0.981217 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46630 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49046 score=0.98172 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46607 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48952 score=0.984071 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=47873 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48859 score=0.981747 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46693 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48765 score=0.980931 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46635 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48672 score=0.984262 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46696 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48579 score=0.981815 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46909 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.5023 score=0.980534 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46748 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.50137 score=0.982618 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=47292 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.50044 score=0.981242 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46872 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48205 score=0.979764 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46881 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49857 score=0.983024 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46333 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49763 score=0.980657 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=47057 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.4967 score=0.981692 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46545 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49577 score=0.984528 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46714 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49483 score=0.98098 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=47243 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.4939 score=0.981533 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46564 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49296 score=0.981693 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=47338 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49203 score=0.982986 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46862 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.4911 score=0.981227 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46936 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49016 score=0.981217 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46770 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48923 score=0.981193 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46549 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.50575 score=0.981168 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46432 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48736 score=0.981494 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46893 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48643 score=0.982098 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46369 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.50295 score=0.980484 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46921 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48456 score=0.98246 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46288 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48362 score=0.980636 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46550 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.50014 score=0.98192 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46655 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49921 score=0.980938 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=47085 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48082 score=0.980961 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46756 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49734 score=0.981176 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46875 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49641 score=0.981811 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46786 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49547 score=0.983568 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46945 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49454 score=0.980963 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46441 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.4936 score=0.981592 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=47180 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49267 score=0.981276 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46926 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49174 score=0.981904 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46372 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.4908 score=0.981676 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46540 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48987 score=0.981845 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46861 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.50639 score=0.981232 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46236 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.488 score=0.981174 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=47880 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48707 score=0.982079 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46618 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.46868 score=0.981105 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46691 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.4852 score=0.983448 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=47234 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48426 score=0.979075 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46868 reason=tracking_pose_accepted
x=1.65 y=1.29999 yaw=1.55314 score=0.981299 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46555 reason=tracking_pose_accepted
x=1.65 y=1.29999 yaw=1.62202 score=0.969618 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=47420 reason=tracking_pose_accepted
x=1.7 y=1.24999 yaw=1.77817 score=0.970487 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46518 reason=tracking_pose_accepted
x=1.7 y=1.19999 yaw=1.88195 score=0.968799 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=47240 reason=tracking_pose_accepted
x=1.75 y=1.14999 yaw=2.0381 score=0.959996 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45349 reason=tracking_pose_accepted
x=1.8 y=1.14999 yaw=2.2117 score=0.954968 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46905 reason=tracking_pose_accepted
x=1.85 y=1.04999 yaw=2.40275 score=0.957555 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45744 reason=tracking_pose_accepted
x=1.9 y=1.04999 yaw=2.50654 score=0.950415 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46687 reason=tracking_pose_accepted
x=1.95 y=0.999986 yaw=2.66268 score=0.949437 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46599 reason=tracking_pose_accepted
x=2.05 y=0.999986 yaw=2.78392 score=0.94647 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45574 reason=tracking_pose_accepted
x=2.05 y=0.949986 yaw=2.88771 score=0.938446 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46526 reason=tracking_pose_accepted
x=2.15 y=0.949986 yaw=3.04385 score=0.959413 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46336 reason=tracking_pose_accepted
x=2.2 y=0.949986 yaw=3.16509 score=0.950955 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45365 reason=tracking_pose_accepted
x=2.25 y=0.949986 yaw=3.28633 score=0.945992 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45140 reason=tracking_pose_accepted
x=2.3 y=0.949986 yaw=3.42502 score=0.944042 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=46209 reason=tracking_pose_accepted
x=2.35 y=0.949986 yaw=3.52881 score=0.928512 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=46127 reason=tracking_pose_accepted
x=2.4 y=0.949986 yaw=3.63259 score=0.924159 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45281 reason=tracking_pose_accepted
x=2.45 y=0.999986 yaw=3.73638 score=0.943726 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45578 reason=tracking_pose_accepted
x=2.55 y=0.999986 yaw=3.82271 score=0.949883 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45700 reason=tracking_pose_accepted
x=2.6 y=0.999986 yaw=3.94395 score=0.936949 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=44779 reason=tracking_pose_accepted
x=2.6 y=1.04999 yaw=4.08264 score=0.903845 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45564 reason=tracking_pose_accepted
x=2.7 y=1.04999 yaw=4.20388 score=0.910782 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=44877 reason=tracking_pose_accepted
x=2.7 y=1.09999 yaw=4.27276 score=0.906736 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45165 reason=tracking_pose_accepted
x=2.75 y=1.09999 yaw=4.34164 score=0.902751 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45273 reason=tracking_pose_accepted
x=2.75 y=1.14999 yaw=4.39306 score=0.89743 valid=0 mode=tracking state=DEGRADED evaluated=807 execution_us=45074 reason=tracking_score_below_threshold
x=2.8 y=1.14999 yaw=4.44542 score=0.894471 valid=0 mode=tracking state=DEGRADED evaluated=807 execution_us=45982 reason=tracking_score_below_threshold
x=2.75 y=1.14999 yaw=4.44542 score=0.901827 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=44556 reason=tracking_quality_restored
x=2.75 y=1.14999 yaw=4.39213 score=0.913787 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=44757 reason=tracking_pose_accepted
x=2.7 y=1.09999 yaw=4.32138 score=0.928989 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=44378 reason=tracking_pose_accepted
x=2.7 y=1.09999 yaw=4.23318 score=0.939524 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=44784 reason=tracking_pose_accepted
x=2.64999 y=1.04999 yaw=4.09262 score=0.937133 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=44990 reason=tracking_pose_accepted
x=2.64999 y=1.04999 yaw=3.96951 score=0.958594 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45096 reason=tracking_pose_accepted
x=2.59999 y=0.999986 yaw=3.82895 score=0.950689 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45629 reason=tracking_pose_accepted
x=2.54999 y=0.999986 yaw=3.7233 score=0.954414 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45706 reason=tracking_pose_accepted
x=2.49999 y=0.999986 yaw=3.61765 score=0.950494 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=44500 reason=tracking_pose_accepted
x=2.44999 y=0.999986 yaw=3.52945 score=0.946191 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=44862 reason=tracking_pose_accepted
x=2.39999 y=0.999986 yaw=3.42379 score=0.950344 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45966 reason=tracking_pose_accepted
x=2.34999 y=0.999986 yaw=3.30068 score=0.956485 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45034 reason=tracking_pose_accepted
x=2.34999 y=0.999986 yaw=3.22994 score=0.950503 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45319 reason=tracking_pose_accepted
x=2.29999 y=1.04999 yaw=3.10683 score=0.95846 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45933 reason=tracking_pose_accepted
x=2.24999 y=1.04999 yaw=2.98372 score=0.949621 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45226 reason=tracking_pose_accepted
x=2.19999 y=1.09999 yaw=2.87807 score=0.956557 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45672 reason=tracking_pose_accepted
x=2.14999 y=1.14999 yaw=2.73751 score=0.948161 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45653 reason=tracking_pose_accepted
x=2.09999 y=1.14999 yaw=2.66676 score=0.954461 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45730 reason=tracking_pose_accepted
x=2.04999 y=1.19999 yaw=2.56111 score=0.944118 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=47035 reason=tracking_pose_accepted
x=2.04999 y=1.24999 yaw=2.40309 score=0.956537 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46504 reason=tracking_pose_accepted
x=1.99999 y=1.29999 yaw=2.29744 score=0.966057 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46764 reason=tracking_pose_accepted
