scan_sequence,timestamp_ns,angle_rad,range_m,intensity
34,1784943238123445000,2.27492738,1.19700003,50.0000000
34,1784943238123445000,2.25965571,1.18499994,51.0000000
34,1784943238123445000,2.24411178,1.17100000,51.0000000
34,1784943238123445000,2.22884011,1.15499997,51.0000000
34,1784943238123445000,2.21329570,1.14100003,50.0000000
34,1784943238123445000,2.19802403,1.13000000,50.0000000
34,1784943238123445000,2.18247962,1.11699998,51.0000000
34,1784943238123445000,2.16720796,1.10500002,50.0000000
34,1784943238123445000,2.15166354,1.09599996,52.0000000
34,1784943238123445000,2.13639188,1.08299994,52.0000000
34,1784943238123445000,2.12084746,1.07099998,51.0000000
34,1784943238123445000,2.10557580,1.06400001,51.0000000
34,1784943238123445000,2.09003186,1.05200005,53.0000000
34,1784943238123445000,2.07476020,1.03900003,51.0000000
34,1784943238123445000,2.05921578,1.03199995,51.0000000
34,1784943238123445000,2.04394412,1.02999997,53.0000000
34,1784943238123445000,2.02839971,1.01800001,51.0000000
34,1784943238123445000,2.01312804,1.01699996,52.0000000
34,1784943238123445000,1.99758375,1.00500000,51.0000000
34,1784943238123445000,1.98231208,0.996999979,51.0000000
34,1784943238123445000,1.96676815,0.995000005,53.0000000
34,1784943238123445000,1.95149648,0.987999976,52.0000000
34,1784943238123445000,1.93595207,0.984000027,52.0000000
34,1784943238123445000,1.92068040,0.976999998,53.0000000
34,1784943238123445000,1.90513599,0.972999990,52.0000000
34,1784943238123445000,1.88959157,0.967000008,51.0000000
34,1784943238123445000,1.87431991,0.958000004,53.0000000
34,1784943238123445000,1.85877550,0.953999996,53.0000000
34,1784943238123445000,1.84350383,0.950999975,56.0000000
34,1784943238123445000,1.82795990,0.944000006,55.0000000
34,1784943238123445000,1.81268823,0.941999972,56.0000000
34,1784943238123445000,1.79714382,0.939000010,57.0000000
34,1784943238123445000,1.78159940,0.936999977,58.0000000
34,1784943238123445000,1.76632774,0.931999981,56.0000000
34,1784943238123445000,1.75078332,0.931999981,58.0000000
34,1784943238123445000,1.73551166,0.929000020,57.0000000
34,1784943238123445000,1.71996725,0.930999994,57.0000000
34,1784943238123445000,1.70442331,0.924000025,55.0000000
34,1784943238123445000,1.68915164,0.925999999,55.0000000
34,1784943238123445000,1.67360723,0.922999978,56.0000000
34,1784943238123445000,1.65833557,0.921999991,57.0000000
34,1784943238123445000,1.64279115,0.921999991,57.0000000
34,1784943238123445000,1.62724674,0.921999991,56.0000000
34,1784943238123445000,1.61197507,0.917999983,54.0000000
34,1784943238123445000,1.59643066,0.921000004,56.0000000
34,1784943238123445000,1.58115947,0.922999978,56.0000000
34,1784943238123445000,1.56561506,0.944999993,58.0000000
34,1784943238123445000,1.55034339,0.953999996,61.0000000
34,1784943238123445000,1.53479898,0.981999993,42.0000000
34,1784943238123445000,1.51925457,0.00000000,31.0000000
34,1784943238123445000,1.50398290,0.00000000,31.0000000
34,1784943238123445000,1.48843849,3.87100005,32.0000000
34,1784943238123445000,1.47316682,3.87899995,31.0000000
34,1784943238123445000,1.45762289,3.88599992,31.0000000
34,1784943238123445000,1.44207847,3.89599991,31.0000000
34,1784943238123445000,1.42680681,3.90700006,30.0000000
34,1784943238123445000,1.41126239,3.92199993,30.0000000
34,1784943238123445000,1.39599073,3.93499994,30.0000000
34,1784943238123445000,1.38044631,3.95000005,30.0000000
34,1784943238123445000,1.36490190,3.96600008,29.0000000
34,1784943238123445000,1.34963024,3.97900009,29.0000000
34,1784943238123445000,1.33408630,4.00199986,29.0000000
34,1784943238123445000,1.31881464,4.01399994,29.0000000
34,1784943238123445000,1.30327022,4.03700018,28.0000000
34,1784943238123445000,1.28772581,4.05600023,27.0000000
34,1784943238123445000,1.27218139,4.07900000,26.0000000
34,1784943238123445000,1.25690973,4.09600019,26.0000000
34,1784943238123445000,1.24163806,4.11999989,28.0000000
34,1784943238123445000,1.22636640,4.14799976,26.0000000
34,1784943238123445000,1.21109474,4.17199993,26.0000000
34,1784943238123445000,1.19582307,4.19999981,26.0000000
34,1784943238123445000,1.18055141,4.23299980,26.0000000
34,1784943238123445000,1.16528022,4.26200008,25.0000000
34,1784943238123445000,1.15000856,4.29500008,24.0000000
34,1784943238123445000,1.13473690,4.32999992,24.0000000
34,1784943238123445000,1.11946523,4.36100006,26.0000000
34,1784943238123445000,1.10419357,4.39799976,25.0000000
34,1784943238123445000,1.08892190,4.44199991,24.0000000
34,1784943238123445000,1.07365024,4.48299980,25.0000000
34,1784943238123445000,1.05837858,4.52400017,24.0000000
34,1784943238123445000,1.04310691,4.57200003,23.0000000
34,1784943238123445000,1.02783525,4.61800003,23.0000000
34,1784943238123445000,1.01256359,4.66800022,23.0000000
34,1784943238123445000,0.997291863,4.71700001,22.0000000
34,1784943238123445000,0.982020676,4.76900005,22.0000000
34,1784943238123445000,0.966476262,4.82800007,22.0000000
34,1784943238123445000,0.951204598,4.88100004,21.0000000
34,1784943238123445000,0.935932934,4.92600012,16.0000000
34,1784943238123445000,0.920661271,0.00000000,29.0000000
34,1784943238123445000,0.905389607,1.33700001,34.0000000
34,1784943238123445000,0.890117943,1.28799999,23.0000000
34,1784943238123445000,0.874846280,1.20000005,24.0000000
34,1784943238123445000,0.859574616,1.17499995,40.0000000
34,1784943238123445000,0.844302952,0.00000000,24.0000000
34,1784943238123445000,0.829031289,1.06599998,34.0000000
34,1784943238123445000,0.813759625,1.00800002,37.0000000
34,1784943238123445000,0.798487961,0.986000001,45.0000000
34,1784943238123445000,0.783216298,0.944999993,29.0000000
34,1784943238123445000,0.767945111,0.911000013,30.0000000
34,1784943238123445000,0.752673447,0.879999995,32.0000000
34,1784943238123445000,0.737401783,0.850000024,40.0000000
34,1784943238123445000,0.722130120,0.816999972,36.0000000
34,1784943238123445000,0.706858456,0.785000026,33.0000000
34,1784943238123445000,0.691586792,0.767000020,47.0000000
34,1784943238123445000,0.676042378,0.759999990,53.0000000
34,1784943238123445000,0.660497963,0.732999980,35.0000000
34,1784943238123445000,0.645226300,0.714999974,37.0000000
34,1784943238123445000,0.629681885,0.698000014,36.0000000
34,1784943238123445000,0.614137948,0.680999994,40.0000000
34,1784943238123445000,0.598593533,0.666000009,43.0000000
34,1784943238123445000,0.583049119,0.637000024,35.0000000
34,1784943238123445000,0.567777455,0.617999971,34.0000000
34,1784943238123445000,0.552233040,0.605000019,36.0000000
34,1784943238123445000,0.536688626,0.589999974,33.0000000
34,1784943238123445000,0.521144211,0.577000022,33.0000000
34,1784943238123445000,0.505600274,0.560999990,35.0000000
34,1784943238123445000,0.490055859,0.558000028,41.0000000
34,1784943238123445000,0.474784195,0.564000010,43.0000000
34,1784943238123445000,0.459239781,0.00000000,28.0000000
34,1784943238123445000,0.443695366,0.00000000,54.0000000
34,1784943238123445000,0.428150952,0.00000000,54.0000000
34,1784943238123445000,0.412606537,0.982999980,56.0000000
34,1784943238123445000,0.397335351,0.981000006,56.0000000
34,1784943238123445000,0.381790936,0.972999990,55.0000000
34,1784943238123445000,0.366246521,0.970000029,56.0000000
34,1784943238123445000,0.350702107,0.964999974,55.0000000
34,1784943238123445000,0.335157692,0.958000004,55.0000000
34,1784943238123445000,0.319613278,0.954999983,55.0000000
34,1784943238123445000,0.304341614,0.953000009,57.0000000
34,1784943238123445000,0.288797677,0.947000027,58.0000000
34,1784943238123445000,0.273253262,0.943000019,58.0000000
34,1784943238123445000,0.257708848,0.940999985,58.0000000
34,1784943238123445000,0.242164433,0.938000023,59.0000000
34,1784943238123445000,0.226892769,0.931999981,59.0000000
34,1784943238123445000,0.211348355,0.930000007,58.0000000
34,1784943238123445000,0.195803940,0.927999973,59.0000000
34,1784943238123445000,0.180260003,0.925000012,59.0000000
34,1784943238123445000,0.164715588,0.922999978,59.0000000
34,1784943238123445000,0.149171174,0.922999978,59.0000000
34,1784943238123445000,0.133899510,0.919000030,59.0000000
34,1784943238123445000,0.118355103,0.919000030,58.0000000
34,1784943238123445000,0.102810688,0.919000030,58.0000000
34,1784943238123445000,0.0872662738,0.915000021,57.0000000
34,1784943238123445000,0.0717223361,0.915000021,57.0000000
34,1784943238123445000,0.0561779179,0.916999996,58.0000000
34,1784943238123445000,0.0406335033,0.917999983,59.0000000
34,1784943238123445000,0.0253618397,0.917999983,59.0000000
34,1784943238123445000,0.0100901760,0.919000030,59.0000000
34,1784943238123445000,-0.00545423804,0.916999996,59.0000000
34,1784943238123445000,-0.0207259022,0.921000004,60.0000000
34,1784943238123445000,-0.0359975658,0.921999991,60.0000000
34,1784943238123445000,-0.0515415035,0.921999991,60.0000000
34,1784943238123445000,-0.0668131635,0.921000004,59.0000000
34,1784943238123445000,-0.0820848271,0.944999993,44.0000000
34,1784943238123445000,-0.0976292416,0.950999975,47.0000000
34,1784943238123445000,-0.112900905,0.953000009,46.0000000
34,1784943238123445000,-0.128172576,0.977999985,46.0000000
34,1784943238123445000,-0.143716991,0.957000017,30.0000000
34,1784943238123445000,-0.158988655,0.00000000,16.0000000
34,1784943238123445000,-0.174260318,0.841000021,17.0000000
34,1784943238123445000,-0.189804733,0.830999970,28.0000000
34,1784943238123445000,-0.205076396,0.832000017,40.0000000
34,1784943238123445000,-0.220347583,0.814000010,60.0000000
34,1784943238123445000,-0.235891998,0.816999972,52.0000000
34,1784943238123445000,-0.251163661,0.814999998,21.0000000
34,1784943238123445000,-0.266435325,0.837000012,14.0000000
34,1784943238123445000,-0.281979740,0.00000000,16.0000000
34,1784943238123445000,-0.297251403,0.901000023,30.0000000
34,1784943238123445000,-0.312523067,0.902000010,53.0000000
34,1784943238123445000,-0.328067482,0.896000028,57.0000000
34,1784943238123445000,-0.343339145,0.896000028,41.0000000
34,1784943238123445000,-0.358610809,0.898000002,36.0000000
34,1784943238123445000,-0.374154747,0.890999973,47.0000000
34,1784943238123445000,-0.389426410,0.879000008,59.0000000
34,1784943238123445000,-0.404698074,0.879999995,39.0000000
34,1784943238123445000,-0.420242488,0.892000020,16.0000000
34,1784943238123445000,-0.435514152,0.929000020,12.0000000
34,1784943238123445000,-0.450785816,0.963000000,14.0000000
34,1784943238123445000,-0.466330230,0.990000010,20.0000000
34,1784943238123445000,-0.481601894,1.00000000,44.0000000
34,1784943238123445000,-0.496873558,0.990000010,56.0000000
34,1784943238123445000,-0.512417495,0.986999989,58.0000000
34,1784943238123445000,-0.527689159,0.982999980,58.0000000
34,1784943238123445000,-0.542960823,0.982999980,59.0000000
34,1784943238123445000,-0.558505237,0.982999980,59.0000000
34,1784943238123445000,-0.574049652,0.986000001,56.0000000
34,1784943238123445000,-0.589321315,0.995999992,40.0000000
34,1784943238123445000,-0.604865730,1.00899994,23.0000000
34,1784943238123445000,-0.620410144,1.02900004,14.0000000
34,1784943238123445000,-0.635681808,1.06200004,15.0000000
34,1784943238123445000,-0.651225746,1.08500004,22.0000000
34,1784943238123445000,-0.666770160,1.09099996,43.0000000
34,1784943238123445000,-0.682041824,1.09500003,38.0000000
34,1784943238123445000,-0.697586238,1.09200001,53.0000000
34,1784943238123445000,-0.713130653,1.09000003,54.0000000
34,1784943238123445000,-0.728402317,1.10000002,40.0000000
34,1784943238123445000,-0.743946731,1.11000001,23.0000000
34,1784943238123445000,-0.759490669,1.12899995,13.0000000
34,1784943238123445000,-0.775035083,0.00000000,15.0000000
34,1784943238123445000,-0.790306747,1.25100005,32.0000000
34,1784943238123445000,-0.805851161,1.25399995,45.0000000
34,1784943238123445000,-0.821395576,1.25699997,46.0000000
34,1784943238123445000,-0.836667240,1.26199996,41.0000000
34,1784943238123445000,-0.852211654,1.26400006,29.0000000
34,1784943238123445000,-0.867755592,0.00000000,10.0000000
34,1784943238123445000,-0.883027256,1.40100002,23.0000000
34,1784943238123445000,-0.898571670,1.40100002,52.0000000
34,1784943238123445000,-0.914116085,1.39900005,53.0000000
34,1784943238123445000,-0.929387748,1.41199994,39.0000000
34,1784943238123445000,-0.944932163,1.42900002,15.0000000
34,1784943238123445000,-0.960476577,0.00000000,39.0000000
34,1784943238123445000,-0.976020515,1.72200000,40.0000000
34,1784943238123445000,-0.991292179,1.76300001,39.0000000
34,1784943238123445000,-1.00683653,1.81099999,39.0000000
34,1784943238123445000,-1.02238095,1.85500002,37.0000000
34,1784943238123445000,-1.03765261,1.90999997,37.0000000
34,1784943238123445000,-1.05319703,1.96300006,36.0000000
34,1784943238123445000,-1.06874144,2.01900005,35.0000000
34,1784943238123445000,-1.08401310,2.08100009,34.0000000
34,1784943238123445000,-1.09955704,2.12400007,41.0000000
34,1784943238123445000,-1.11510146,2.10700011,43.0000000
34,1784943238123445000,-1.13037312,2.08999991,43.0000000
34,1784943238123445000,-1.14591753,2.07999992,43.0000000
34,1784943238123445000,-1.16146195,2.06500006,43.0000000
34,1784943238123445000,-1.17700636,2.05200005,43.0000000
34,1784943238123445000,-1.19255078,2.03800011,42.0000000
34,1784943238123445000,-1.20809472,2.02399993,43.0000000
34,1784943238123445000,-1.22363913,2.01200008,43.0000000
34,1784943238123445000,-1.23918355,2.00699997,43.0000000
34,1784943238123445000,-1.25472796,1.99600005,45.0000000
34,1784943238123445000,-1.27027237,1.98899996,44.0000000
34,1784943238123445000,-1.28581679,1.98199999,45.0000000
34,1784943238123445000,-1.30136073,1.97300005,46.0000000
34,1784943238123445000,-1.31690514,1.97000003,46.0000000
34,1784943238123445000,-1.33244956,1.96300006,46.0000000
34,1784943238123445000,-1.34826672,1.95400000,46.0000000
34,1784943238123445000,-1.36381114,1.95000005,47.0000000
34,1784943238123445000,-1.37935555,1.94900000,47.0000000
34,1784943238123445000,-1.39489949,1.94599998,47.0000000
34,1784943238123445000,-1.41044390,1.93900001,47.0000000
34,1784943238123445000,-1.42598832,1.93900001,48.0000000
34,1784943238123445000,-1.44153273,1.93700004,47.0000000
34,1784943238123445000,-1.45707715,1.93299997,48.0000000
34,1784943238123445000,-1.47262156,1.93200004,48.0000000
34,1784943238123445000,-1.48816550,1.92799997,48.0000000
34,1784943238123445000,-1.50398266,1.92900002,49.0000000
34,1784943238123445000,-1.51952708,1.92499995,49.0000000
34,1784943238123445000,-1.53507149,1.92499995,49.0000000
34,1784943238123445000,-1.55061591,1.92799997,48.0000000
34,1784943238123445000,-1.56616032,1.92499995,49.0000000
34,1784943238123445000,-1.58170426,1.92799997,48.0000000
34,1784943238123445000,-1.59724867,1.92799997,48.0000000
34,1784943238123445000,-1.61279309,1.93299997,48.0000000
34,1784943238123445000,-1.62833750,1.93299997,48.0000000
34,1784943238123445000,-1.64388192,1.93499994,48.0000000
34,1784943238123445000,-1.65969861,1.94099998,48.0000000
34,1784943238123445000,-1.67524302,1.94400001,48.0000000
34,1784943238123445000,-1.69078743,1.94799995,48.0000000
34,1784943238123445000,-1.70633185,1.95299995,47.0000000
34,1784943238123445000,-1.72187674,1.95899999,47.0000000
34,1784943238123445000,-1.73742068,1.96500003,47.0000000
34,1784943238123445000,-1.75296557,1.96800005,46.0000000
34,1784943238123445000,-1.76850951,1.97599995,46.0000000
34,1784943238123445000,-1.78405344,1.98399997,45.0000000
34,1784943238123445000,-1.79987109,1.99300003,46.0000000
34,1784943238123445000,-1.81541502,2.00200009,46.0000000
34,1784943238123445000,-1.83095992,2.01099992,45.0000000
34,1784943238123445000,-1.84650385,2.01999998,46.0000000
34,1784943238123445000,-1.86204779,2.02600002,44.0000000
34,1784943238123445000,-1.87759268,2.03900003,45.0000000
34,1784943238123445000,-1.89313662,2.05500007,45.0000000
34,1784943238123445000,-1.90868151,2.06800008,45.0000000
34,1784943238123445000,-1.92422545,2.08200002,45.0000000
34,1784943238123445000,-1.93977034,2.09400010,44.0000000
34,1784943238123445000,-1.95531428,2.11299992,44.0000000
34,1784943238123445000,-1.97085822,2.12599993,43.0000000
34,1784943238123445000,-1.98640311,2.14199996,43.0000000
34,1784943238123445000,-2.00194716,2.15599990,42.0000000
34,1784943238123445000,-2.01749206,2.17100000,41.0000000
34,1784943238123445000,-2.03303599,2.18899989,41.0000000
34,1784943238123445000,-2.04857993,2.20700002,41.0000000
34,1784943238123445000,-2.06412482,2.22600007,41.0000000
34,1784943238123445000,-2.07966876,2.24399996,40.0000000
34,1784943238123445000,-2.09521365,2.26600003,40.0000000
34,1784943238123445000,-2.11075759,2.28900003,40.0000000
34,1784943238123445000,-2.12657523,2.30800009,40.0000000
34,1784943238123445000,-2.14211917,2.33500004,39.0000000
34,1784943238123445000,-2.15766311,2.36100006,39.0000000
34,1784943238123445000,-2.17320800,2.38700008,39.0000000
34,1784943238123445000,-2.18875194,2.41400003,38.0000000
34,1784943238123445000,-2.20429683,2.44400001,37.0000000
34,1784943238123445000,-2.21984076,2.47700000,36.0000000
34,1784943238123445000,-2.23538470,2.51300001,36.0000000
34,1784943238123445000,-2.25092959,2.54200006,35.0000000
34,1784943238123445000,-2.26647353,2.57900000,35.0000000
34,1784943238123445000,-2.28201842,2.61500001,37.0000000
34,1784943238123445000,-2.29756236,2.60500002,34.0000000
34,1784943238123445000,-2.31310725,0.00000000,34.0000000
34,1784943238123445000,-2.32865119,2.52500010,35.0000000
34,1784943238123445000,-2.34419513,2.48300004,35.0000000
34,1784943238123445000,-2.35974002,2.44600010,36.0000000
34,1784943238123445000,-2.37528396,2.41400003,37.0000000
34,1784943238123445000,-2.39082885,2.38499999,39.0000000
34,1784943238123445000,-2.40637279,2.35100007,40.0000000
34,1784943238123445000,-2.42218947,2.32399988,41.0000000
34,1784943238123445000,-2.43773437,2.29500008,42.0000000
34,1784943238123445000,-2.45300555,2.27099991,44.0000000
34,1784943238123445000,-2.46855044,2.24399996,44.0000000
34,1784943238123445000,-2.48409438,2.21799994,44.0000000
34,1784943238123445000,-2.49963927,2.19199991,45.0000000
34,1784943238123445000,-2.51518321,2.17300010,45.0000000
34,1784943238123445000,-2.53072715,2.14899993,47.0000000
34,1784943238123445000,-2.54627204,2.12599993,47.0000000
34,1784943238123445000,-2.56154323,2.10700011,47.0000000
34,1784943238123445000,-2.57708812,2.08800006,48.0000000
34,1784943238123445000,-2.59263206,2.06900001,48.0000000
34,1784943238123445000,-2.60817695,2.05299997,48.0000000
34,1784943238123445000,-2.62372088,2.03500009,49.0000000
34,1784943238123445000,-2.63926482,2.01799989,49.0000000
34,1784943238123445000,-2.65480971,2.00399995,49.0000000
34,1784943238123445000,-2.67035365,1.99199998,49.0000000
34,1784943238123445000,-2.68562579,1.97800004,50.0000000
34,1784943238123445000,-2.70116973,1.96200001,50.0000000
34,1784943238123445000,-2.71671462,1.95099998,51.0000000
34,1784943238123445000,-2.73225856,1.93799996,51.0000000
34,1784943238123445000,-2.74780250,1.92799997,50.0000000
34,1784943238123445000,-2.76334739,1.91499996,51.0000000
34,1784943238123445000,-2.77889132,1.90400004,51.0000000
34,1784943238123445000,-2.79443622,1.89400005,51.0000000
34,1784943238123445000,-2.80970740,1.88399994,50.0000000
34,1784943238123445000,-2.82525229,1.87300003,50.0000000
34,1784943238123445000,-2.84079623,1.86800003,50.0000000
34,1784943238123445000,-2.85634017,1.86099994,50.0000000
34,1784943238123445000,-2.87188506,1.85399997,50.0000000
34,1784943238123445000,-2.88742900,1.84300005,50.0000000
34,1784943238123445000,-2.90297389,1.84000003,50.0000000
34,1784943238123445000,-2.91851783,1.83200002,50.0000000
34,1784943238123445000,-2.93378997,1.82599998,50.0000000
34,1784943238123445000,-2.94933391,1.82099998,50.0000000
34,1784943238123445000,-2.96487784,1.81700003,50.0000000
34,1784943238123445000,-2.98042274,1.81200004,50.0000000
34,1784943238123445000,-2.99596667,1.80999994,50.0000000
34,1784943238123445000,-3.01151156,1.80700004,50.0000000
34,1784943238123445000,-3.02705550,1.80400002,50.0000000
35,1784943238223465000,3.11868525,3.18700004,35.0000000
35,1784943238223465000,3.10314083,3.18899989,34.0000000
35,1784943238223465000,3.08786917,3.19000006,34.0000000
35,1784943238223465000,3.07232475,3.19499993,29.0000000
35,1784943238223465000,3.05705309,3.19799995,32.0000000
35,1784943238223465000,3.04150891,3.20300007,32.0000000
35,1784943238223465000,3.02623725,3.21000004,32.0000000
35,1784943238223465000,3.01069283,3.21600008,33.0000000
35,1784943238223465000,2.99542117,3.22700000,32.0000000
35,1784943238223465000,2.97987700,3.23399997,33.0000000
35,1784943238223465000,2.96460533,3.24200010,34.0000000
35,1784943238223465000,2.94906092,3.24699998,34.0000000
35,1784943238223465000,2.93378925,3.26099992,35.0000000
35,1784943238223465000,2.91824508,3.27099991,34.0000000
35,1784943238223465000,2.90270066,3.27900004,34.0000000
35,1784943238223465000,2.88742900,3.29800010,33.0000000
35,1784943238223465000,2.87188458,3.27099991,22.0000000
35,1784943238223465000,2.85661292,0.00000000,11.0000000
35,1784943238223465000,2.84106874,2.97499990,8.00000000
35,1784943238223465000,2.82579708,2.84100008,8.00000000
35,1784943238223465000,2.81025267,2.71199989,10.0000000
35,1784943238223465000,2.79498100,2.58599997,9.00000000
35,1784943238223465000,2.77943683,2.42600012,19.0000000
35,1784943238223465000,2.76416516,2.33899999,29.0000000
35,1784943238223465000,2.74862075,2.25600004,31.0000000
35,1784943238223465000,2.73334908,2.18400002,33.0000000
35,1784943238223465000,2.71780491,2.11800003,34.0000000
35,1784943238223465000,2.70226049,2.05399990,36.0000000
35,1784943238223465000,2.68698883,1.99600005,37.0000000
35,1784943238223465000,2.67144442,1.94200003,37.0000000
35,1784943238223465000,2.65617299,1.88600004,36.0000000
35,1784943238223465000,2.64062858,1.83099997,29.0000000
35,1784943238223465000,2.62535691,1.78799999,29.0000000
35,1784943238223465000,2.60981250,1.74699998,40.0000000
35,1784943238223465000,2.59454107,1.70400000,40.0000000
35,1784943238223465000,2.57899666,1.66400003,37.0000000
35,1784943238223465000,2.56372499,1.62000000,32.0000000
35,1784943238223465000,2.54818058,1.57900000,41.0000000
35,1784943238223465000,2.53290892,1.53999996,36.0000000
35,1784943238223465000,2.51736474,1.52800000,40.0000000
35,1784943238223465000,2.50182033,1.50000000,37.0000000
35,1784943238223465000,2.48600340,1.46599996,45.0000000
35,1784943238223465000,2.47073174,1.43799996,45.0000000
35,1784943238223465000,2.45546007,1.41199994,46.0000000
35,1784943238223465000,2.43991566,1.38800001,45.0000000
35,1784943238223465000,2.42464399,1.36199999,45.0000000
35,1784943238223465000,2.40909982,1.34200001,48.0000000
35,1784943238223465000,2.39382815,1.32599998,49.0000000
35,1784943238223465000,2.37828374,1.30700004,50.0000000
35,1784943238223465000,2.36301208,1.28999996,50.0000000
35,1784943238223465000,2.34746790,1.27199996,51.0000000
35,1784943238223465000,2.33219624,1.25899994,51.0000000
35,1784943238223465000,2.31665182,1.23899996,51.0000000
35,1784943238223465000,2.30138016,1.22300005,50.0000000
35,1784943238223465000,2.28583574,1.20899999,51.0000000
35,1784943238223465000,2.27056432,1.19299996,50.0000000
35,1784943238223465000,2.25529265,1.17900002,51.0000000
35,1784943238223465000,2.23974824,1.16400003,51.0000000
35,1784943238223465000,2.22447658,1.14999998,51.0000000
35,1784943238223465000,2.20893216,1.13900006,51.0000000
35,1784943238223465000,2.19366050,1.12500000,51.0000000
35,1784943238223465000,2.17811608,1.11199999,51.0000000
35,1784943238223465000,2.16284490,1.10000002,50.0000000
35,1784943238223465000,2.14730048,1.09000003,51.0000000
35,1784943238223465000,2.13202882,1.07799995,51.0000000
35,1784943238223465000,2.11648440,1.06799996,51.0000000
35,1784943238223465000,2.10121274,1.06299996,53.0000000
35,1784943238223465000,2.08566833,1.04499996,51.0000000
35,1784943238223465000,2.07039666,1.03699994,51.0000000
35,1784943238223465000,2.05512500,1.02999997,51.0000000
35,1784943238223465000,2.03958058,1.02499998,52.0000000
35,1784943238223465000,2.02430892,1.01499999,51.0000000
35,1784943238223465000,2.00876498,1.01100004,52.0000000
35,1784943238223465000,1.99349344,1.00600004,52.0000000
35,1784943238223465000,1.97794902,0.996999979,51.0000000
35,1784943238223465000,1.96267736,0.990000010,52.0000000
35,1784943238223465000,1.94713295,0.981999993,51.0000000
35,1784943238223465000,1.93186128,0.981000006,53.0000000
35,1784943238223465000,1.91631687,0.976000011,53.0000000
35,1784943238223465000,1.90104520,0.971000016,51.0000000
35,1784943238223465000,1.88550127,0.967999995,54.0000000
35,1784943238223465000,1.86968410,0.957000017,53.0000000
35,1784943238223465000,1.85441244,0.950999975,54.0000000
35,1784943238223465000,1.83886802,0.952000022,56.0000000
35,1784943238223465000,1.82332361,0.944999993,57.0000000
35,1784943238223465000,1.80805194,0.943000019,58.0000000
35,1784943238223465000,1.79250753,0.939000010,57.0000000
35,1784943238223465000,1.77696359,0.939000010,58.0000000
35,1784943238223465000,1.76141918,0.933000028,58.0000000
35,1784943238223465000,1.74614751,0.929000020,56.0000000
35,1784943238223465000,1.73060310,0.927999973,57.0000000
35,1784943238223465000,1.71505868,0.924000025,55.0000000
35,1784943238223465000,1.69978702,0.925999999,57.0000000
35,1784943238223465000,1.68424261,0.925999999,56.0000000
35,1784943238223465000,1.66869819,0.922999978,55.0000000
35,1784943238223465000,1.65315425,0.922999978,57.0000000
35,1784943238223465000,1.63788259,0.921999991,57.0000000
35,1784943238223465000,1.62233818,0.924000025,56.0000000
35,1784943238223465000,1.60679376,0.922999978,56.0000000
35,1784943238223465000,1.59152210,0.921999991,56.0000000
35,1784943238223465000,1.57597768,0.925000012,56.0000000
35,1784943238223465000,1.56043327,0.950999975,62.0000000
35,1784943238223465000,1.54488933,0.962000012,56.0000000
35,1784943238223465000,1.52961767,0.952000022,20.0000000
35,1784943238223465000,1.51407325,0.00000000,32.0000000
35,1784943238223465000,1.49852884,0.00000000,31.0000000
35,1784943238223465000,1.48325717,3.87199998,32.0000000
35,1784943238223465000,1.46771276,3.88400006,31.0000000
35,1784943238223465000,1.45216835,3.89199996,31.0000000
35,1784943238223465000,1.43662393,3.89800000,31.0000000
35,1784943238223465000,1.42135274,3.91300011,30.0000000
35,1784943238223465000,1.40580833,3.92799997,29.0000000
35,1784943238223465000,1.39026392,3.93700004,30.0000000
35,1784943238223465000,1.37499225,3.95199990,30.0000000
35,1784943238223465000,1.35944784,3.97099996,29.0000000
35,1784943238223465000,1.34390342,3.99099994,29.0000000
35,1784943238223465000,1.32835901,4.00400019,29.0000000
35,1784943238223465000,1.31308734,4.02099991,29.0000000
35,1784943238223465000,1.29754341,4.04099989,27.0000000
35,1784943238223465000,1.28199899,4.05999994,26.0000000
35,1784943238223465000,1.26645458,4.08300018,26.0000000
35,1784943238223465000,1.25063741,4.11199999,26.0000000
35,1784943238223465000,1.23536575,4.13299990,28.0000000
35,1784943238223465000,1.22009408,4.15700006,27.0000000
35,1784943238223465000,1.20455015,4.18699980,26.0000000
35,1784943238223465000,1.18927848,4.21299982,27.0000000
35,1784943238223465000,1.17400682,4.24200010,26.0000000
35,1784943238223465000,1.15846241,4.27400017,25.0000000
35,1784943238223465000,1.14319074,4.31099987,22.0000000
35,1784943238223465000,1.12791908,4.34299994,25.0000000
35,1784943238223465000,1.11237466,4.38000011,26.0000000
35,1784943238223465000,1.09710300,4.41900015,25.0000000
35,1784943238223465000,1.08183134,4.46000004,25.0000000
35,1784943238223465000,1.06628740,4.50099993,25.0000000
35,1784943238223465000,1.05101573,4.54699993,23.0000000
35,1784943238223465000,1.03547132,4.59200001,23.0000000
35,1784943238223465000,1.02019966,4.63999987,23.0000000
35,1784943238223465000,1.00492799,4.68599987,23.0000000
35,1784943238223465000,0.989383519,4.74100018,22.0000000
35,1784943238223465000,0.974111855,4.79300022,22.0000000
35,1784943238223465000,0.958840191,4.84800005,21.0000000
35,1784943238223465000,0.943295777,4.90500021,21.0000000
35,1784943238223465000,0.928024113,0.00000000,18.0000000
35,1784943238223465000,0.912752450,1.34899998,32.0000000
35,1784943238223465000,0.897208512,1.32500005,33.0000000
35,1784943238223465000,0.881936848,0.00000000,18.0000000
35,1784943238223465000,0.866665184,1.19000006,39.0000000
