mission_command=START
[YDLIDAR] SDK initializing
[YDLIDAR] SDK has been initialized
[YDLIDAR] SDK Version: 1.2.7
[YDLIDAR] Lidar successfully connected [/dev/ttyS3:230400]
[YDLIDAR] Lidar running correctly! The health status: good
Current Lidar Model Code 151
[YDLIDAR] Baseplate device info
Firmware version: 1.2
Hardware version: 1
Model: Tmini Plus
Serial: 2025042300090381
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Lidar init success, Elapsed time 1033 ms
[YDLIDAR] Create thread 0xA69C74C0
[YDLIDAR] Successed to start scan mode, Elapsed time 2097 ms
[YDLIDAR] Scan Frequency: 10.00Hz
[YDLIDAR] Fixed Size: 400
[YDLIDAR] Sample Rate: 4.00K
[YDLIDAR] Successed to check the lidar, Elapsed time 0 ms
[2026-07-24 00:18:02][info] [YDLIDAR] Now lidar is scanning...
lidar_state=RUNNING
x=6.2 y=4.6 yaw=1.21643 score=0.983471 valid=1 mode=tracking state=RECOVERED evaluated=789 execution_us=30795 reason=recovery_confirmation_pending
x=6.25 y=4.55 yaw=1.18059 score=0.987255 valid=1 mode=tracking state=RECOVERED evaluated=789 execution_us=29087 reason=recovery_confirmation_pending
x=6.25 y=4.55 yaw=1.07494 score=0.885784 valid=0 mode=tracking state=DEGRADED evaluated=789 execution_us=27814 reason=tracking_score_below_threshold
x=6.25 y=4.6 yaw=1.07494 score=0.879631 valid=0 mode=tracking state=DEGRADED evaluated=789 execution_us=28011 reason=tracking_score_below_threshold
x=6.25 y=4.55 yaw=1.07494 score=0.886291 valid=0 mode=tracking state=LOST evaluated=789 execution_us=27677 reason=rejection_limit_reached
x=6.2 y=4.6 yaw=1.19991 score=0.982337 valid=1 mode=global state=RECOVERED evaluated=15444 execution_us=549447 reason=global_relocalization_accepted
x=6.25 y=4.6 yaw=1.09426 score=0.915743 valid=1 mode=tracking state=RECOVERED evaluated=789 execution_us=29213 reason=recovery_confirmation_pending
x=6.25 y=4.6 yaw=1.12823 score=0.963843 valid=1 mode=tracking state=RECOVERED evaluated=789 execution_us=29002 reason=recovery_confirmation_pending
x=6.25 y=4.6 yaw=1.02258 score=0.84232 valid=0 mode=tracking state=DEGRADED evaluated=789 execution_us=27615 reason=tracking_score_below_threshold
x=6.2 y=4.6 yaw=1.02258 score=0.839694 valid=0 mode=tracking state=DEGRADED evaluated=789 execution_us=27691 reason=tracking_score_below_threshold
x=6.2 y=4.55 yaw=1.1622 score=0.979331 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28667 reason=tracking_quality_restored
x=6.2 y=4.55 yaw=1.17872 score=0.982013 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28056 reason=tracking_pose_accepted
x=6.2 y=4.55 yaw=1.17779 score=0.982499 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27910 reason=tracking_pose_accepted
