mission_command=START
[YDLIDAR] SDK initializing
[YDLIDAR] SDK has been initialized
[YDLIDAR] SDK Version: 1.2.7
[YDLIDAR] Lidar successfully connected [/dev/ttyS3:230400]
[YDLIDAR] Lidar running correctly! The health status: good
Current Lidar Model Code 151
[YDLIDAR] Baseplate device info
Firmware version: 1.2
Hardware version: 1
Model: Tmini Plus
Serial: 2025042300090381
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Lidar init success, Elapsed time 1041 ms
[YDLIDAR] Create thread 0xA69A94C0
[YDLIDAR] Successed to start scan mode, Elapsed time 2096 ms
[YDLIDAR] Scan Frequency: 10.00Hz
[YDLIDAR] Fixed Size: 400
[YDLIDAR] Sample Rate: 4.00K
[YDLIDAR] Successed to check the lidar, Elapsed time 0 ms
[2026-07-25 01:25:36][info] [YDLIDAR] Now lidar is scanning...
lidar_state=RUNNING
x=6.34996 y=4.4 yaw=-0.0367036 score=0.988752 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=58378 reason=tracking_pose_accepted
x=6.34996 y=4.4 yaw=-0.0376378 score=0.988752 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=59430 reason=tracking_pose_accepted
x=6.34996 y=4.4 yaw=-0.0385719 score=0.987504 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=58732 reason=tracking_pose_accepted
x=6.34996 y=4.4 yaw=-0.039506 score=0.985108 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=59437 reason=tracking_pose_accepted
x=6.34996 y=4.4 yaw=-0.0404401 score=0.984688 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=55948 reason=tracking_pose_accepted
x=6.34996 y=4.4 yaw=-0.0413743 score=0.984568 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=55476 reason=tracking_pose_accepted
x=6.34996 y=4.4 yaw=-0.0423085 score=0.982105 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=56255 reason=tracking_pose_accepted
x=6.34996 y=4.35 yaw=-0.0432426 score=0.981027 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=57118 reason=tracking_pose_accepted
x=6.34996 y=4.35 yaw=-0.0441768 score=0.981935 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=56542 reason=tracking_pose_accepted
x=6.34996 y=4.35 yaw=-0.045111 score=0.981489 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=56444 reason=tracking_pose_accepted
x=6.34995 y=4.35 yaw=-0.0460452 score=0.981537 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=60336 reason=tracking_pose_accepted
x=6.34995 y=4.35 yaw=-0.0469794 score=0.982798 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=50850 reason=tracking_pose_accepted
